Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
8.05,57.65,Senior,True,False
4.18,50.24,Senior,True,False
7.98,62.57,Weekend,False,False
12.15,50.89,Weekend,False,False
11.46,54.96,Weekend,False,False
4.79,65.05,Weekend,False,False
10.02,64.79,Weekend,False,False
3.88,63.44,Weekend,False,False
5.71,69.69,Weekend,False,False
0.67,64.0,Weekend,False,False
4.15,66.81,Weekend,False,False
5.83,56.34,Senior,True,False
1.08,54.5,Weekend,False,False
5.54,63.8,Weekend,False,False
8.17,53.68,Weekend,False,False
0.77,59.96,Weekend,False,False
2.78,60.71,Weekend,False,False
4.01,45.16,Senior,True,False
13.71,68.2,Weekend,False,False
5.73,62.35,Weekend,False,False
5.7,57.16,Weekend,False,False
14.09,54.4,Weekend,False,False
5.48,50.5,Weekend,False,False
3.12,67.79,Weekend,False,False
11.52,59.33,Weekend,False,False
10.98,50.26,Weekend,False,False
5.86,62.77,Weekend,False,False
9.15,53.03,Weekend,False,False
7.75,59.06,Weekend,False,False
14.81,11.56,Weekend,False,False
8.72,54.69,Weekend,False,False
10.11,52.6,Senior,True,False
6.31,62.93,Weekend,False,False
10.09,58.15,Weekend,False,False
4.66,61.98,Weekend,False,False
8.04,63.57,Weekend,False,False
10.17,66.74,Weekend,False,False
0.23,61.63,Weekend,False,False
1.51,63.87,Weekend,False,False
1.44,68.69,Weekend,False,False
14.42,34.9,Weekend,False,False
8.52,63.87,Weekend,False,False
11.3,68.77,Weekend,False,False
3.94,56.77,Weekend,False,False
14.34,39.85,Weekend,False,False
14.62,22.59,Weekend,False,False
8.44,51.65,Weekend,False,False
7.21,52.42,Weekend,False,False
11.86,54.1,Weekend,False,False
12.82,57.86,Weekend,False,False
7.35,59.85,Senior,True,False
5.7,58.65,Weekend,False,False
11.92,62.29,Weekend,False,False
13.9,66.16,Weekend,False,False
10.16,67.53,Weekend,False,False
7.61,69.54,Weekend,False,False
6.65,66.66,Weekend,False,False
11.71,62.93,Weekend,False,False
3.25,45.2,Senior,True,False
6.24,66.57,Weekend,False,False
7.32,61.24,Weekend,False,False
6.21,55.28,Senior,True,False
13.28,64.92,Weekend,False,False
6.55,47.82,Senior,True,False
4.15,54.18,Weekend,False,False
7.31,46.2,Senior,True,False
4.97,57.46,Weekend,False,False
7.9,57.69,Weekend,False,False
3.16,63.28,Weekend,False,False
13.88,62.37,Weekend,False,False
3.95,54.64,Weekend,False,False
4.94,60.34,Weekend,False,False
7.89,69.72,Weekend,False,False
12.75,65.73,Weekend,False,False
11.75,63.11,Weekend,False,False
3.65,46.18,Senior,True,False
10.93,55.18,Weekend,False,False
11.18,55.51,Senior,True,False
7.89,63.08,Weekend,False,False
12.77,51.46,Weekend,False,False
9.96,69.16,Weekend,False,False
6.56,54.96,Weekend,False,False
7.15,58.46,Weekend,False,False
3.2,59.38,Weekend,False,False
10.96,69.58,Weekend,False,False
5.68,64.87,Weekend,False,False
3.54,53.22,Weekend,False,False
1.3,57.1,Weekend,False,False
10.17,56.7,Weekend,False,False
8.34,49.68,Senior,True,False
2.64,69.47,Weekend,False,False
4.31,51.22,Weekend,False,False
11.12,53.7,Weekend,False,False
3.88,52.89,Weekend,False,False
1.47,65.07,Weekend,False,False
5.1,51.77,Weekend,False,False
12.57,61.06,Weekend,False,False
14.61,23.52,Weekend,False,False
8.86,58.23,Weekend,False,False
6.52,52.63,Weekend,False,False
2.72,48.11,Senior,True,False
4.33,61.44,Weekend,False,False
0.27,53.86,Weekend,False,False
8.43,50.48,Senior,True,False
3.67,55.26,Weekend,False,False
10.84,68.83,Weekend,False,False
14.35,39.2,Weekend,False,False
9.52,53.37,Senior,True,False
0.04,51.89,Weekend,False,False
4.03,66.48,Weekend,False,False
9.84,64.01,Weekend,False,False
4.93,56.76,Weekend,False,False
0.2,53.68,Senior,True,False
6.07,57.38,Weekend,False,False
2.22,57.64,Senior,True,False
6.52,57.44,Weekend,False,False
8.49,58.98,Weekend,False,False
5.23,65.49,Weekend,False,False
4.83,69.72,Weekend,False,False
8.71,51.64,Senior,True,False
8.95,54.59,Weekend,False,False
3.64,52.55,Senior,True,False
2.02,61.71,Weekend,False,False
10.71,58.32,Senior,True,False
10.95,51.64,Weekend,False,False
9.69,52.37,Weekend,False,False
6.55,59.66,Weekend,False,False
11.07,59.63,Senior,True,False
11.41,62.64,Weekend,False,False
3.27,63.06,Weekend,False,False
9.43,56.09,Senior,True,False
10.09,52.05,Senior,True,False
6.86,54.94,Senior,True,False
11.48,46.73,Senior,True,False
7.18,68.17,Weekend,False,False
6.19,51.06,Senior,True,False
12.27,61.56,Weekend,False,False
1.52,62.48,Weekend,False,False
14.78,13.25,Weekend,False,False
2.73,55.25,Weekend,False,False
6.93,50.28,Weekend,False,False
4.93,64.6,Weekend,False,False
2.24,55.65,Senior,True,False
10.17,58.59,Weekend,False,False
11.24,64.13,Weekend,False,False
11.05,66.49,Weekend,False,False
11.18,51.86,Weekend,False,False
7.02,66.28,Weekend,False,False
2.06,62.24,Weekend,False,False
1.58,69.37,Weekend,False,False
6.63,51.46,Senior,True,False
11.61,53.44,Senior,True,False
9.0,61.54,Weekend,False,False
7.25,62.98,Weekend,False,False
0.39,53.98,Senior,True,False
8.19,61.84,Weekend,False,False
13.77,60.24,Weekend,False,False
9.57,57.03,Weekend,False,False
9.46,55.28,Weekend,False,False
9.33,61.13,Weekend,False,False
11.06,68.83,Weekend,False,False
13.2,67.54,Weekend,False,False
1.51,64.06,Weekend,False,False
13.8,57.66,Weekend,False,False
1.04,65.67,Weekend,False,False
8.38,61.44,Weekend,False,False
14.9,5.71,Weekend,False,False
7.99,52.25,Senior,True,False
0.83,59.16,Senior,True,False
9.27,66.38,Weekend,False,False
6.0,52.16,Senior,True,False
6.43,52.04,Weekend,False,False
13.57,57.32,Weekend,False,False
5.91,59.82,Weekend,False,False
11.49,66.49,Weekend,False,False
2.29,51.85,Weekend,False,False
3.92,52.33,Senior,True,False
5.9,61.67,Weekend,False,False
12.17,68.18,Weekend,False,False
14.63,22.09,Weekend,False,False
12.42,67.06,Weekend,False,False
3.73,67.81,Weekend,False,False
8.0,61.42,Weekend,False,False
8.23,67.17,Weekend,False,False
9.76,58.67,Weekend,False,False
6.72,53.27,Weekend,False,False
8.65,60.34,Weekend,False,False
14.88,7.29,Weekend,False,False
4.43,54.26,Weekend,False,False
8.64,56.61,Weekend,False,False
6.8,65.46,Weekend,False,False
6.73,60.33,Weekend,False,False
4.02,64.07,Weekend,False,False
5.67,66.34,Weekend,False,False
3.25,60.65,Weekend,False,False
2.14,51.71,Weekend,False,False
4.38,52.35,Weekend,False,False
6.4,62.47,Weekend,False,False
7.13,54.85,Weekend,False,False
5.01,54.04,Weekend,False,False
4.66,57.58,Weekend,False,False
9.05,57.7,Weekend,False,False
0.31,55.58,Weekend,False,False
6.63,58.98,Senior,True,False
14.2,48.06,Weekend,False,False
0.63,66.14,Weekend,False,False
8.39,52.98,Senior,True,False
5.98,65.8,Weekend,False,False
12.12,54.41,Weekend,False,False
2.0,59.16,Weekend,False,False
4.36,52.89,Weekend,False,False
4.07,56.03,Weekend,False,False
14.32,40.6,Weekend,False,False
12.44,66.6,Weekend,False,False
13.37,61.35,Weekend,False,False
4.85,68.14,Weekend,False,False
10.88,61.21,Weekend,False,False
4.44,56.4,Weekend,False,False
9.37,45.79,Senior,True,False
14.74,15.69,Weekend,False,False
13.55,57.82,Weekend,False,False
3.87,69.38,Weekend,False,False
5.23,55.14,Senior,True,False
11.7,53.41,Senior,True,False
8.18,69.24,Weekend,False,False
8.15,50.57,Weekend,False,False
12.17,50.88,Weekend,False,False
5.65,66.48,Weekend,False,False
6.96,55.05,Weekend,False,False
13.06,61.18,Weekend,False,False
7.85,55.3,Weekend,False,False
1.55,55.09,Senior,True,False
14.33,40.21,Weekend,False,False
9.01,55.04,Weekend,False,False
5.59,59.34,Weekend,False,False
3.17,52.27,Weekend,False,False
6.95,54.71,Weekend,False,False
2.76,58.67,Senior,True,False
13.08,63.15,Weekend,False,False
1.54,55.73,Weekend,False,False
1.35,50.78,Weekend,False,False
6.46,57.26,Weekend,False,False
4.79,57.57,Weekend,False,False
4.68,65.66,Weekend,False,False
3.45,59.65,Weekend,False,False
14.9,5.85,Weekend,False,False
2.73,57.3,Weekend,False,False
1.69,54.67,Weekend,False,False
6.63,54.59,Weekend,False,False
2.18,65.06,Weekend,False,False
6.95,59.52,Weekend,False,False
8.82,64.64,Weekend,False,False
13.73,63.77,Weekend,False,False
6.88,67.89,Weekend,False,False
3.97,55.6,Weekend,False,False
14.6,24.03,Weekend,False,False
5.98,65.08,Weekend,False,False
12.49,60.67,Weekend,False,False
13.42,59.91,Weekend,False,False
9.49,47.16,Senior,True,False
5.5,54.37,Weekend,False,False
2.7,69.49,Weekend,False,False
6.39,52.51,Weekend,False,False
2.0,61.8,Weekend,False,False
8.86,62.11,Weekend,False,False
8.15,49.05,Senior,True,False
9.84,54.55,Weekend,False,False
13.29,59.48,Weekend,False,False
14.99,0.52,Weekend,False,False
6.74,61.87,Weekend,False,False
9.66,63.41,Weekend,False,False
11.33,66.81,Weekend,False,False
11.68,56.14,Weekend,False,False
10.99,61.04,Weekend,False,False
2.73,60.27,Weekend,False,False
11.45,69.24,Weekend,False,False
4.28,53.51,Weekend,False,False
1.49,65.34,Weekend,False,False
4.17,66.26,Weekend,False,False
11.17,66.01,Weekend,False,False
3.12,58.68,Weekend,False,False
14.59,24.38,Weekend,False,False
8.59,60.69,Weekend,False,False
7.15,48.13,Senior,True,False
3.06,57.02,Weekend,False,False
11.91,63.72,Weekend,False,False
3.78,69.99,Weekend,False,False
11.23,59.2,Weekend,False,False
12.77,56.47,Weekend,False,False
6.68,65.96,Weekend,False,False
2.56,49.97,Senior,True,False
6.82,49.0,Senior,True,False
4.6,66.81,Weekend,False,False
6.31,65.23,Weekend,False,False
10.68,62.41,Weekend,False,False
5.76,57.93,Weekend,False,False
3.81,48.57,Senior,True,False
4.02,69.94,Weekend,False,False
14.85,8.83,Weekend,False,False
7.42,60.08,Weekend,False,False
13.31,67.66,Weekend,False,False
9.3,66.84,Weekend,False,False
0.47,56.26,Weekend,False,False
6.08,57.64,Senior,True,False
0.29,67.62,Weekend,False,False
7.7,56.65,Weekend,False,False
14.04,57.69,Weekend,False,False
7.3,62.65,Weekend,False,False
3.15,58.7,Weekend,False,False
13.64,50.31,Weekend,False,False
5.35,52.82,Weekend,False,False
10.9,54.96,Weekend,False,False
8.39,57.26,Weekend,False,False
0.02,58.71,Weekend,False,False
13.99,60.85,Weekend,False,False
12.31,60.29,Weekend,False,False
10.15,53.66,Weekend,False,False
5.64,68.56,Weekend,False,False
5.11,66.11,Weekend,False,False
14.21,47.61,Weekend,False,False
13.11,60.02,Weekend,False,False
1.38,52.7,Weekend,False,False
2.41,53.7,Senior,True,False
1.48,63.95,Weekend,False,False
13.32,53.55,Weekend,False,False
3.77,51.8,Weekend,False,False
1.02,57.65,Weekend,False,False
4.69,52.96,Weekend,False,False
11.16,47.71,Senior,True,False
4.09,68.26,Weekend,False,False
12.33,68.36,Weekend,False,False
5.62,67.63,Weekend,False,False
11.13,68.58,Weekend,False,False
3.08,64.61,Weekend,False,False
2.63,67.63,Weekend,False,False
11.05,50.19,Weekend,False,False
11.54,53.72,Weekend,False,False
5.03,52.07,Senior,True,False
12.35,69.72,Weekend,False,False
5.61,69.28,Weekend,False,False
0.24,62.63,Weekend,False,False
7.43,59.17,Senior,True,False
12.87,64.06,Weekend,False,False
8.5,53.33,Senior,True,False
7.48,58.48,Weekend,False,False
7.83,51.75,Weekend,False,False
10.01,66.32,Weekend,False,False
6.34,64.93,Weekend,False,False
8.98,68.99,Weekend,False,False
0.78,45.41,Senior,True,False
2.54,56.01,Weekend,False,False
9.1,55.2,Weekend,False,False
13.43,52.5,Weekend,False,False
9.06,66.58,Weekend,False,False
3.54,49.56,Senior,True,False
6.0,58.86,Weekend,False,False
9.72,53.42,Weekend,False,False
5.76,59.38,Weekend,False,False
12.63,57.8,Weekend,False,False
8.21,59.09,Weekend,False,False
13.86,65.69,Weekend,False,False
2.83,59.1,Weekend,False,False
5.28,60.03,Weekend,False,False
4.73,67.66,Weekend,False,False
1.73,59.2,Weekend,False,False
4.47,54.97,Weekend,False,False
4.17,51.67,Senior,True,False
2.23,67.47,Weekend,False,False
7.19,51.65,Weekend,False,False
10.52,53.31,Weekend,False,False
4.72,59.08,Weekend,False,False
8.42,60.24,Weekend,False,False
5.61,54.56,Weekend,False,False
9.49,61.88,Weekend,False,False
8.74,48.84,Senior,True,False
11.7,57.31,Weekend,False,False
6.32,67.19,Weekend,False,False
2.57,52.49,Weekend,False,False
5.48,65.22,Weekend,False,False
2.7,58.37,Weekend,False,False
10.05,56.04,Weekend,False,False
12.7,51.7,Weekend,False,False
13.05,69.27,Weekend,False,False
11.0,54.52,Weekend,False,False
11.3,66.25,Weekend,False,False
9.45,53.21,Weekend,False,False
5.05,66.97,Weekend,False,False
4.96,61.54,Weekend,False,False
4.11,55.8,Weekend,False,False
8.11,57.54,Weekend,False,False
14.55,26.8,Weekend,False,False
8.56,53.93,Weekend,False,False
2.07,54.23,Senior,True,False
2.4,53.41,Weekend,False,False
10.59,51.32,Weekend,False,False
12.84,65.53,Weekend,False,False
1.26,58.13,Weekend,False,False
13.74,58.5,Weekend,False,False
5.47,47.6,Senior,True,False
2.88,57.77,Weekend,False,False
7.48,55.4,Senior,True,False
9.92,62.32,Weekend,False,False
7.12,61.96,Weekend,False,False
11.59,54.55,Senior,True,False
10.65,58.06,Weekend,False,False
8.99,49.58,Senior,True,False
9.33,52.69,Weekend,False,False
3.76,53.18,Weekend,False,False
0.05,55.59,Senior,True,False
3.31,55.62,Senior,True,False
2.76,57.65,Senior,True,False
1.4,59.19,Weekend,False,False
9.64,50.07,Weekend,False,False
5.66,56.49,Weekend,False,False
11.15,63.52,Weekend,False,False
4.17,67.87,Weekend,False,False
7.77,57.37,Senior,True,False
12.01,52.42,Weekend,False,False
11.11,66.98,Weekend,False,False
3.78,63.05,Weekend,False,False
5.42,51.16,Weekend,False,False
13.64,61.5,Weekend,False,False
7.99,61.42,Weekend,False,False
11.32,52.34,Weekend,False,False
1.89,60.66,Weekend,False,False
2.09,51.56,Weekend,False,False
2.02,57.55,Weekend,False,False
12.64,68.77,Weekend,False,False
13.03,54.16,Weekend,False,False
4.11,56.7,Weekend,False,False
2.2,57.6,Weekend,False,False
12.75,57.99,Weekend,False,False
9.65,61.45,Weekend,False,False
1.26,59.96,Weekend,False,False
7.0,64.29,Weekend,False,False
0.7,55.37,Senior,True,False
7.89,59.41,Senior,True,False
11.71,55.85,Weekend,False,False
13.06,61.99,Weekend,False,False
9.53,65.75,Weekend,False,False
5.63,63.78,Weekend,False,False
13.99,51.16,Weekend,False,False
0.91,69.58,Weekend,False,False
0.77,64.04,Weekend,False,False
7.43,48.68,Senior,True,False
1.18,51.16,Weekend,False,False
2.38,60.82,Weekend,False,False
10.17,50.79,Weekend,False,False
9.66,69.12,Weekend,False,False
10.54,56.51,Weekend,False,False
8.34,56.74,Senior,True,False
11.65,69.83,Weekend,False,False
11.48,54.35,Weekend,False,False
4.18,56.4,Weekend,False,False
5.03,50.43,Weekend,False,False
4.82,58.61,Weekend,False,False
9.88,50.59,Weekend,False,False
7.92,53.45,Weekend,False,False
0.96,64.49,Weekend,False,False
13.27,65.59,Weekend,False,False
8.88,51.2,Senior,True,False
12.33,56.48,Weekend,False,False
0.96,51.97,Senior,True,False
8.8,63.62,Weekend,False,False
5.85,59.03,Senior,True,False
1.69,57.73,Senior,True,False
12.55,53.98,Weekend,False,False
4.76,64.19,Weekend,False,False
1.36,69.14,Weekend,False,False
10.76,58.63,Weekend,False,False
9.74,64.41,Weekend,False,False
4.51,52.92,Weekend,False,False
1.16,57.02,Weekend,False,False
0.1,57.46,Weekend,False,False
11.15,58.15,Weekend,False,False
10.31,56.71,Weekend,False,False
7.68,63.46,Weekend,False,False
5.69,59.9,Weekend,False,False
2.87,62.19,Weekend,False,False
4.0,56.59,Weekend,False,False
13.46,59.04,Weekend,False,False
3.3,49.4,Senior,True,False
14.39,36.42,Weekend,False,False
7.48,51.88,Senior,True,False
11.62,69.87,Weekend,False,False
13.56,59.26,Weekend,False,False
2.05,47.48,Senior,True,False
0.73,59.06,Weekend,False,False
10.94,64.63,Weekend,False,False
2.89,61.84,Weekend,False,False
2.82,60.59,Weekend,False,False
8.2,48.61,Senior,True,False
7.68,69.98,Weekend,False,False
1.96,60.92,Weekend,False,False
5.01,61.67,Weekend,False,False
12.99,55.96,Weekend,False,False
7.51,65.81,Weekend,False,False
7.59,59.78,Weekend,False,False
7.77,59.22,Senior,True,False
1.29,60.34,Weekend,False,False
7.25,52.81,Senior,True,False
14.87,7.77,Weekend,False,False
6.19,64.34,Weekend,False,False
10.61,61.54,Weekend,False,False
12.21,67.64,Weekend,False,False
7.0,54.19,Senior,True,False
4.25,52.8,Senior,True,False
4.21,51.3,Senior,True,False
6.83,64.46,Weekend,False,False
2.6,62.28,Weekend,False,False
2.4,58.96,Weekend,False,False
7.06,45.87,Senior,True,False
1.48,65.28,Weekend,False,False
4.56,69.35,Weekend,False,False
2.34,56.72,Senior,True,False
6.07,45.14,Senior,True,False
13.21,65.6,Weekend,False,False
9.34,55.42,Senior,True,False
12.82,54.89,Weekend,False,False
12.85,62.36,Weekend,False,False
7.82,50.94,Weekend,False,False
7.9,62.04,Weekend,False,False
8.32,51.76,Weekend,False,False
9.74,50.38,Weekend,False,False
5.2,54.37,Senior,True,False
4.3,64.65,Weekend,False,False
11.71,69.89,Weekend,False,False
5.7,58.36,Weekend,False,False
5.34,62.29,Weekend,False,False
9.29,50.36,Weekend,False,False
14.86,8.49,Weekend,False,False
6.42,50.13,Weekend,False,False
11.05,64.82,Weekend,False,False
7.54,69.34,Weekend,False,False
0.84,66.96,Weekend,False,False
1.53,52.0,Weekend,False,False
0.01,64.84,Weekend,False,False
6.2,63.61,Weekend,False,False
5.38,51.67,Senior,True,False
13.66,52.44,Weekend,False,False
10.15,66.65,Weekend,False,False
2.13,54.98,Weekend,False,False
2.49,60.18,Weekend,False,False
6.49,45.48,Senior,True,False
14.24,45.72,Weekend,False,False
4.6,53.61,Weekend,False,False
1.75,62.54,Weekend,False,False
8.75,53.29,Senior,True,False
6.1,55.26,Weekend,False,False
11.57,63.72,Weekend,False,False
14.14,51.31,Weekend,False,False
4.28,51.13,Weekend,False,False
6.88,52.86,Weekend,False,False
14.17,50.07,Weekend,False,False
5.28,64.93,Weekend,False,False
4.43,45.1,Senior,True,False
7.0,69.11,Weekend,False,False
6.49,51.46,Weekend,False,False
6.43,61.37,Weekend,False,False
14.19,48.67,Weekend,False,False
13.04,56.56,Weekend,False,False
5.66,61.34,Weekend,False,False
4.05,63.39,Weekend,False,False
11.15,53.32,Weekend,False,False
9.3,68.58,Weekend,False,False
4.45,66.52,Weekend,False,False
1.59,52.71,Senior,True,False
12.04,50.95,Weekend,False,False
1.85,54.47,Weekend,False,False
6.7,46.35,Senior,True,False
1.26,60.46,Weekend,False,False
4.35,55.86,Weekend,False,False
4.39,69.36,Weekend,False,False
13.03,51.79,Weekend,False,False
0.74,45.96,Senior,True,False
7.94,53.25,Senior,True,False
14.71,17.5,Weekend,False,False
4.12,67.25,Weekend,False,False
1.9,47.78,Senior,True,False
4.95,67.64,Weekend,False,False
1.95,51.3,Weekend,False,False
7.52,68.59,Weekend,False,False
1.27,65.65,Weekend,False,False
4.73,53.63,Senior,True,False
2.23,60.88,Weekend,False,False
12.69,58.55,Weekend,False,False
6.67,63.04,Weekend,False,False
11.99,46.42,Senior,True,False
7.19,58.61,Senior,True,False
9.66,61.4,Weekend,False,False
1.59,61.0,Weekend,False,False
10.44,62.78,Weekend,False,False
8.63,52.41,Senior,True,False
8.17,50.97,Senior,True,False
6.67,59.46,Weekend,False,False
10.61,62.56,Weekend,False,False
10.07,56.57,Senior,True,False
0.64,65.95,Weekend,False,False
8.93,67.45,Weekend,False,False
1.29,63.99,Weekend,False,False
14.81,11.56,Weekend,False,False
1.7,46.4,Senior,True,False
3.46,69.24,Weekend,False,False
4.17,57.87,Weekend,False,False
4.83,61.72,Weekend,False,False
13.74,53.3,Weekend,False,False
0.98,60.61,Weekend,False,False
11.29,54.28,Weekend,False,False
1.05,56.22,Senior,True,False
2.34,47.6,Senior,True,False
12.01,58.63,Weekend,False,False
4.04,56.08,Weekend,False,False
6.44,61.48,Weekend,False,False
3.2,50.38,Weekend,False,False
0.82,54.1,Weekend,False,False
3.22,45.27,Senior,True,False
14.29,42.61,Weekend,False,False
1.68,63.94,Weekend,False,False
0.53,55.12,Senior,True,False
1.85,64.52,Weekend,False,False
11.25,52.93,Weekend,False,False
0.51,65.51,Weekend,False,False
6.26,49.73,Senior,True,False
7.7,62.25,Weekend,False,False
11.96,54.28,Weekend,False,False
2.22,59.89,Weekend,False,False
0.2,56.33,Senior,True,False
7.36,66.48,Weekend,False,False
3.66,48.15,Senior,True,False
11.64,56.61,Weekend,False,False
14.0,58.99,Weekend,False,False
5.32,55.26,Senior,True,False
4.82,50.53,Senior,True,False
6.04,59.19,Weekend,False,False
14.61,23.62,Weekend,False,False
8.03,64.93,Weekend,False,False
9.93,61.79,Weekend,False,False
13.51,53.83,Weekend,False,False
5.8,64.31,Weekend,False,False
14.13,52.19,Weekend,False,False
11.98,53.57,Senior,True,False
1.64,50.81,Senior,True,False
4.71,60.37,Weekend,False,False
9.62,56.42,Weekend,False,False
4.97,62.53,Weekend,False,False
9.61,58.1,Weekend,False,False
4.82,55.98,Senior,True,False
1.9,50.3,Weekend,False,False
7.41,58.03,Senior,True,False
7.4,54.2,Weekend,False,False
9.96,57.8,Weekend,False,False
11.73,59.33,Senior,True,False
2.44,55.07,Weekend,False,False
14.18,49.41,Weekend,False,False
5.22,53.05,Weekend,False,False
14.53,28.42,Weekend,False,False
3.5,50.15,Weekend,False,False
5.63,60.99,Weekend,False,False
11.43,58.36,Weekend,False,False
14.52,29.1,Weekend,False,False
4.84,60.32,Weekend,False,False
7.2,64.72,Weekend,False,False
5.42,53.79,Weekend,False,False
2.31,66.97,Weekend,False,False
13.38,59.37,Weekend,False,False
9.93,45.49,Senior,True,False
5.25,69.12,Weekend,False,False
4.85,51.43,Senior,True,False
4.3,51.96,Senior,True,False
3.89,64.09,Weekend,False,False
6.52,62.65,Weekend,False,False
12.37,64.79,Weekend,False,False
2.71,64.21,Weekend,False,False
7.72,56.86,Weekend,False,False
10.69,67.74,Weekend,False,False
4.3,54.59,Weekend,False,False
0.78,50.96,Weekend,False,False
9.32,69.35,Weekend,False,False
1.3,69.6,Weekend,False,False
5.58,54.83,Weekend,False,False
11.51,54.07,Weekend,False,False
12.11,56.62,Weekend,False,False
3.84,57.86,Weekend,False,False
4.21,56.63,Weekend,False,False
2.79,61.51,Weekend,False,False
8.1,63.44,Weekend,False,False
4.54,54.92,Weekend,False,False
14.66,20.63,Weekend,False,False
8.33,52.41,Weekend,False,False
6.65,65.58,Weekend,False,False
6.93,64.14,Weekend,False,False
0.07,68.33,Weekend,False,False
12.86,69.18,Weekend,False,False
1.74,60.17,Weekend,False,False
4.85,63.72,Weekend,False,False
1.93,47.81,Senior,True,False
0.4,65.46,Weekend,False,False
8.09,69.9,Weekend,False,False
5.72,66.79,Weekend,False,False
6.66,51.21,Weekend,False,False
14.29,42.82,Weekend,False,False
0.18,63.11,Weekend,False,False
7.39,57.87,Weekend,False,False
7.03,67.93,Weekend,False,False
9.99,68.51,Weekend,False,False
2.32,67.29,Weekend,False,False
10.97,52.19,Weekend,False,False
6.89,51.5,Senior,True,False
3.03,66.7,Weekend,False,False
11.03,60.79,Weekend,False,False
2.5,65.22,Weekend,False,False
10.0,50.56,Weekend,False,False
11.97,60.15,Weekend,False,False
0.08,51.66,Weekend,False,False
2.28,65.56,Weekend,False,False
10.67,51.08,Weekend,False,False
2.23,59.66,Weekend,False,False
8.08,62.94,Weekend,False,False
0.22,58.11,Weekend,False,False
9.36,55.98,Weekend,False,False
2.25,60.1,Weekend,False,False
12.53,66.48,Weekend,False,False
0.93,50.27,Weekend,False,False
6.11,62.35,Weekend,False,False
14.15,50.9,Weekend,False,False
1.33,69.36,Weekend,False,False
7.38,51.65,Weekend,False,False
8.64,58.32,Weekend,False,False
0.68,55.68,Weekend,False,False
9.78,67.23,Weekend,False,False
11.07,52.88,Weekend,False,False
3.25,53.21,Weekend,False,False
2.02,67.4,Weekend,False,False
14.82,11.04,Weekend,False,False
9.11,45.14,Senior,True,False
9.44,58.02,Weekend,False,False
0.7,66.08,Weekend,False,False
7.39,61.34,Weekend,False,False
14.33,39.99,Weekend,False,False
4.99,68.02,Weekend,False,False
1.14,59.1,Weekend,False,False
6.9,57.72,Weekend,False,False
14.22,46.75,Weekend,False,False
2.73,58.74,Weekend,False,False
4.43,57.64,Senior,True,False
3.11,53.97,Weekend,False,False
4.6,59.26,Weekend,False,False
8.32,64.14,Weekend,False,False
4.91,66.63,Weekend,False,False
9.1,59.11,Weekend,False,False
5.25,54.8,Weekend,False,False
9.94,57.71,Weekend,False,False
11.63,62.25,Weekend,False,False
9.85,51.71,Weekend,False,False
5.03,57.4,Weekend,False,False
3.12,57.28,Weekend,False,False
10.35,50.22,Senior,True,False
13.52,50.69,Weekend,False,False
2.15,51.46,Senior,True,False
5.82,54.42,Senior,True,False
9.88,55.76,Weekend,False,False
3.05,54.62,Weekend,False,False
4.19,57.4,Weekend,False,False
8.29,67.85,Weekend,False,False
3.67,65.4,Weekend,False,False
9.82,50.65,Weekend,False,False
0.05,68.54,Weekend,False,False
9.29,55.11,Weekend,False,False
4.62,52.78,Weekend,False,False
0.4,52.45,Weekend,False,False
4.87,59.21,Weekend,False,False
2.76,50.57,Senior,True,False
11.84,63.61,Weekend,False,False
9.52,69.95,Weekend,False,False
0.67,55.38,Weekend,False,False
6.84,49.82,Senior,True,False
10.76,53.84,Weekend,False,False
13.2,64.24,Weekend,False,False
6.31,59.3,Senior,True,False
0.56,51.38,Senior,True,False
12.48,57.28,Weekend,False,False
1.23,62.45,Weekend,False,False
9.36,52.67,Weekend,False,False
4.54,46.58,Senior,True,False
9.42,50.33,Weekend,False,False
10.05,51.23,Weekend,False,False
10.47,66.23,Weekend,False,False
8.24,54.38,Weekend,False,False
12.87,68.22,Weekend,False,False
5.18,68.88,Weekend,False,False
11.22,61.29,Weekend,False,False
8.45,61.58,Weekend,False,False
6.38,55.91,Weekend,False,False
8.03,55.71,Weekend,False,False
10.39,45.03,Senior,True,False
2.9,69.1,Weekend,False,False
3.62,51.94,Weekend,False,False
9.37,69.04,Weekend,False,False
11.86,49.31,Senior,True,False
7.92,50.78,Weekend,False,False
8.07,54.03,Weekend,False,False
6.52,62.39,Weekend,False,False
10.29,66.65,Weekend,False,False
2.37,50.22,Weekend,False,False
4.05,66.96,Weekend,False,False
14.6,23.89,Weekend,False,False
3.44,64.09,Weekend,False,False
14.99,0.9,Weekend,False,False
8.04,67.03,Weekend,False,False
11.71,53.33,Weekend,False,False
8.9,68.84,Weekend,False,False
1.55,47.13,Senior,True,False
5.37,66.24,Weekend,False,False
4.3,46.5,Senior,True,False
4.42,50.34,Weekend,False,False
10.44,52.43,Senior,True,False
3.02,64.82,Weekend,False,False
9.59,56.21,Weekend,False,False
12.91,66.29,Weekend,False,False
10.24,52.55,Weekend,False,False
4.92,63.03,Weekend,False,False
7.53,47.51,Senior,True,False
12.77,54.31,Weekend,False,False
0.89,52.29,Senior,True,False
1.79,62.15,Weekend,False,False
0.76,58.81,Weekend,False,False
11.23,63.54,Weekend,False,False
7.49,66.59,Weekend,False,False
3.21,55.08,Weekend,False,False
